Fault Number,Fault Name,Rise Threshold (ms),Fall Threshold (ms),Criticality,Historic Type,Set handler,Continuous handler,Off handler
0,BUTTON_1,1000,3000,FAULT_CRITICAL,HISTORIC_IGNORE,setLightRed,NULL,setLightGreen
1,BUTTON_2,1000,500,FAULT_ERROR,HISTORIC_IGNORE,setLightBlue,NULL,setLightGreen
2,,0,0,,,NULL,NULL,NULL
3,,0,0,,,NULL,NULL,NULL
4,,0,0,,,NULL,NULL,NULL
5,,0,0,,,NULL,NULL,NULL
6,,0,0,,,NULL,NULL,NULL
7,,0,0,,,NULL,NULL,NULL
8,,0,0,,,NULL,NULL,NULL
9,,0,0,,,NULL,NULL,NULL
10,,0,0,,,NULL,NULL,NULL
11,,0,0,,,NULL,NULL,NULL
12,,0,0,,,NULL,NULL,NULL
13,,0,0,,,NULL,NULL,NULL
14,,0,0,,,NULL,NULL,NULL
15,,0,0,,,NULL,NULL,NULL
16,,0,0,,,NULL,NULL,NULL
17,,0,0,,,NULL,NULL,NULL
18,,0,0,,,NULL,NULL,NULL
19,,0,0,,,NULL,NULL,NULL
20,,0,0,,,NULL,NULL,NULL
21,,0,0,,,NULL,NULL,NULL
22,,0,0,,,NULL,NULL,NULL
23,,0,0,,,NULL,NULL,NULL
24,,0,0,,,NULL,NULL,NULL
25,,0,0,,,NULL,NULL,NULL
26,,0,0,,,NULL,NULL,NULL
27,,0,0,,,NULL,NULL,NULL
28,,0,0,,,NULL,NULL,NULL
29,,0,0,,,NULL,NULL,NULL
30,,0,0,,,NULL,NULL,NULL
31,,0,0,,,NULL,NULL,NULL
